"","Year","Region","Commodity","Distance","Function","Status","Num_employee","Employee_hour","Hours_office","Hours_operation","Hours_other","Safety_cost","Num_accidents"
"340",2019,49,"1",0,"1","4",2,1158.07,4.03,1154.04,0,3.11,0
"341",2019,49,"5",0,"4","4",2,686.83,0,686.83,0,0.49,0
"342",2019,49,"1",0,"1","4",1,767.29,0,767.29,0,2.74,0
"343",2019,49,"5",0,"4","4",3,2031.56,11.99,2019.56,0,0.19,0
"344",2019,49,"5",0,"4","4",7,10677.32,1692.37,8984.95,0,0.28,0
"345",2019,49,"5",0,"4","4",2,1314.94,0,1314.94,0,3.94,0
"346",2019,49,"1",0,"1","4",3,9459.96,0,9459.96,0,3.29,0
"347",2019,49,"2",0,"4","4",1,77.69,0,77.69,0,1.5,0
"348",2019,49,"1",0,"1","4",3,4815.14,860.77,3954.36,0,2.55,0
"349",2019,49,"1",0,"1","4",1,1750.12,0,1750.12,0,3.38,0
"350",2019,49,"1",0,"1","3",5,6021.12,3.99,6017.13,0,2.31,0
"351",2019,49,"1",0,"1","4",20,36310.64,8927.91,27382.73,0,2.86,0
"352",2019,49,"1",0,"1","4",3,1515.74,2,1513.74,0,3.23,0
"353",2019,49,"5",0,"4","3",3,6858.13,0,6858.13,0,0.7,0
"354",2019,49,"1",0,"1","4",3,698.5,0,698.5,0,3.59,0
"355",2019,49,"1",0,"1","3",9,9287.09,3905.57,5381.52,0,3.2,0
"356",2019,49,"5",0,"4","4",2,401.3,0,401.3,0,0.38,0
"357",2019,49,"1",0,"1","6",1,11.46,11.46,0,0,3.58,0
"358",2019,49,"5",0,"4","3",5,8133.8,1805.62,6328.18,0,0.3,0
"359",2019,49,"1",0,"1","4",4,7256.56,0,7256.56,0,3.35,0
"360",2019,49,"5",0,"4","3",1,2226.89,0,2226.89,0,0.1,0
"361",2019,49,"1",0,"1","4",3,2201.69,2,2199.69,0,3.53,0
"362",2019,49,"5",0,"4","4",4,10921.87,0,10921.87,0,0.67,0
"363",2019,49,"5",0,"4","6",1,666.76,0,666.76,0,0.36,0
"364",2019,49,"1",0,"1","4",3,3900.1,0,3900.1,0,1.83,0
"365",2019,49,"1",0,"1","4",3,2246.23,3,2243.23,0,2.9,0
"366",2019,49,"5",0,"4","3",3,4931.26,19.99,4911.27,0,0.29,0
"367",2019,49,"5",0,"4","4",4,3776.94,5.02,3771.92,0,3.89,0
"368",2019,49,"2",0,"4","4",4,4753.1,0,4753.1,0,1.51,0
"369",2019,49,"1",0,"1","4",2,1135.62,0,1135.62,0,2.38,0
"370",2019,49,"1",0,"1","4",5,7561.66,1757.46,5804.2,0,2.66,0
"371",2019,49,"1",0,"1","4",1,140.56,0,140.56,0,2.09,0
"372",2020,49,"5",0,"4","3",71,134517.52,27494.72,107022.8,0,3.66,1
"373",2020,49,"5",0,"3","3",60,131054.8,21204.86,0,109849.93,0.01,2
"374",2020,49,"5",0,"4","3",64,123069.48,14765.46,22094.19,86209.83,0.79,2
"375",2020,49,"5",0,"4","3",3,9215.57,0,9215.57,0,0.07,0
"376",2020,49,"5",0,"4","3",10,4371.17,0,4371.17,0,0.63,0
"377",2020,49,"2",0,"4","3",47,94641.38,14141.06,80500.32,0,1.34,1
"378",2020,49,"5",0,"4","3",8,14715.3,0,14715.3,0,1.2,0
"379",2020,49,"5",0,"4","3",13,17348.51,4192.61,13155.9,0,0.68,0
"380",2020,49,"1",0,"1","3",80,180422.48,3799.99,176622.49,0,1.78,1
"381",2020,49,"1",0,"1","4",1,1588.97,0,1588.97,0,3.07,0
"382",2020,49,"1",0,"1","4",2,1067.93,4.01,1063.92,0,2.43,0
"383",2020,49,"1",0,"1","4",4,12170.94,0,12170.94,0,2.81,0
"384",2020,49,"5",0,"4","4",2,3493.84,0,3493.84,0,0.43,0
"385",2020,49,"1",0,"1","4",1,258.92,0,258.92,0,2.93,0
"386",2020,49,"5",0,"4","4",4,3861.55,4.02,3857.53,0,0.41,0
"387",2020,49,"5",0,"4","4",3,4017.15,1523.78,2493.37,0,0.72,0
"388",2020,49,"1",0,"1","4",2,498.69,0,498.69,0,3.05,0
"389",2020,49,"2",0,"4","4",3,4981.96,0,4981.96,0,1.25,0
"390",2020,49,"1",0,"1","4",4,7730.45,6,7724.45,0,2.86,0
"391",2020,49,"2",0,"4","4",2,1038.91,4,1034.91,0,1.26,0
"392",2020,49,"1",0,"1","4",2,797.31,2.98,794.33,0,2.48,0
"393",2020,49,"5",0,"4","3",4,7583.07,0,7583.07,0,1.06,0
"394",2020,49,"1",0,"1","4",3,5686.3,0,5686.3,0,3.05,0
"395",2020,49,"1",0,"1","4",1,84.4,0,84.4,0,3.02,0
"396",2020,49,"1",0,"1","4",4,3190.5,1.99,3188.52,0,2.21,0
"397",2020,49,"1",0,"1","4",5,14065.1,0,14065.1,0,2.98,0
"398",2020,49,"1",0,"1","4",1,59.41,0,59.41,0,3.01,0
"399",2020,49,"5",0,"4","4",2,3252.54,0,3252.54,0,0.55,0
"400",2020,49,"1",0,"1","6",2,45.49,0,45.49,0,3.2,0
"401",2020,49,"5",0,"4","3",9,18311.17,14194.56,1672.65,2443.96,3.5,0
"402",2020,49,"5",0,"4","4",4,2663.41,55.82,2607.59,0,1.05,0
"403",2020,49,"2",0,"4","3",11,11334.41,1517.13,1878.39,7938.89,1.3,0
"404",2020,49,"5",0,"4","4",2,2762.13,0,2762.13,0,0.07,0
"405",2020,49,"1",0,"1","3",6,10629.62,1028.77,9600.85,0,1.54,0
"406",2020,49,"1",0,"1","3",6,18337.12,0,18337.12,0,1.6,0
"407",2020,49,"5",0,"4","4",2,376.62,0,376.62,0,3.34,0
"408",2020,49,"1",0,"1","4",2,1184.28,0,1184.28,0,2.92,0
"409",2020,49,"1",0,"1","4",1,1513.1,0,1513.1,0,2.73,0
"410",2020,49,"1",0,"1","4",2,746.39,3,743.39,0,3.02,0
"411",2020,49,"1",0,"1","4",3,48.75,0,48.75,0,3.11,0
"412",2020,49,"1",0,"1","4",1,777.11,0,777.11,0,2.7,0
"413",2020,49,"1",0,"1","3",11,24036.15,3334.96,20701.19,0,1.87,0
"414",2020,49,"1",0,"1","4",1,2147.46,0,2147.46,0,2.98,0
"415",2020,49,"1",0,"1","4",2,163.89,2.94,160.95,0,2.86,0
"416",2020,49,"1",0,"1","4",3,3059.14,0,3059.14,0,2.46,0
"417",2020,49,"2",0,"4","4",1,183.59,0,183.59,0,1.33,0
"418",2020,49,"1",0,"1","4",4,960.43,0,960.43,0,2.05,0
"419",2020,49,"1",0,"1","4",2,853.31,0,853.31,0,2.62,0
"420",2020,49,"1",0,"1","3",7,14896.92,4000.44,10896.48,0,2.3,0
"421",2020,49,"5",0,"4","4",2,4167.51,0,4167.51,0,0.39,0
"422",2020,49,"1",0,"1","4",1,569.28,0,569.28,0,2.33,0
"423",2020,49,"5",0,"4","6",1,450.14,0,450.14,0,0.42,0
"424",2020,49,"1",0,"1","4",3,4413.52,1,4412.52,0,3.29,0
"425",2020,49,"1",0,"1","4",3,4461.04,1128.25,3332.79,0,2.66,0
"426",2020,49,"2",0,"4","4",5,6554.19,180.95,6373.24,0,1.33,0
"427",2020,49,"1",0,"1","4",2,315.57,0,315.57,0,2.42,0
"428",2020,49,"5",0,"4","3",3,8452.84,0,8452.84,0,0.5,0
"429",2020,49,"1",0,"1","3",5,15642.21,0,15642.21,0,2.24,0
"430",2020,49,"1",0,"1","4",4,298.34,0,298.34,0,2.8,0
"431",2020,49,"1",0,"1","4",2,1478.08,4.01,1474.06,0,2.9,0
"432",2020,49,"1",0,"1","4",1,1945.61,0,1945.61,0,3.3,0
"433",2020,49,"5",0,"4","4",3,5719.67,0,5719.67,0,3.74,0
"434",2020,49,"1",0,"1","4",2,1146.17,3.04,1143.13,0,3.34,0
"435",2020,49,"1",0,"1","4",3,2363.01,4,2359.01,0,3.3,0
"436",2020,49,"1",0,"1","4",2,33.49,3.94,29.55,0,2.67,0
"437",2020,49,"1",0,"1","4",1,648.4,0,648.4,0,2.84,0
"438",2020,49,"5",0,"4","4",4,6935.21,7.98,6927.23,0,0.16,0
"439",2020,49,"1",0,"1","4",2,2032.16,0,2032.16,0,3.22,0
"440",2020,49,"5",0,"4","4",4,5003.96,319.51,4684.45,0,0.3,0
"441",2020,49,"5",0,"4","3",3,5738.68,0,5738.68,0,0.44,0
"442",2020,49,"5",0,"4","4",6,9351,1803.09,7547.91,0,3.61,0
"443",2020,49,"1",0,"1","4",3,1065.56,0,1065.56,0,3.28,0
"444",2020,49,"1",0,"1","4",7,7995.67,2,7993.67,0,3.32,0
"445",2020,49,"1",0,"1","4",3,2469.29,0,2469.29,0,3.31,0
"446",2020,49,"5",0,"4","4",2,855.52,0,855.52,0,0.25,0
"447",2020,49,"5",0,"4","4",2,2388.69,0,2388.69,0,0.53,0
"448",2020,49,"1",0,"1","4",1,1165.61,0,1165.61,0,3.39,0
"449",2020,49,"1",0,"1","4",4,4873.22,509.23,4363.99,0,3.08,0
"450",2020,49,"2",0,"4","4",25,46164.63,15846.84,0,30317.78,1.47,0
"451",2020,49,"5",0,"4","4",6,9578.73,1378.1,8200.62,0,0.36,0
"452",2020,49,"1",0,"1","4",1,1107.83,0,1107.83,0,2.86,0
"453",2020,49,"1",0,"1","3",7,11064.72,1701.57,9363.15,0,2.22,0
"454",2020,49,"5",0,"4","4",3,10182.72,0,10182.72,0,0.07,0
"455",2020,49,"1",0,"1","4",2,249.98,4.02,245.97,0,3.43,0
"456",2020,49,"5",0,"4","4",2,3971.68,0,3971.68,0,0.27,0
"457",2020,49,"5",0,"4","4",2,381.2,0,381.2,0,0.68,0
"458",2020,49,"1",0,"1","4",6,1882.81,79.91,1802.9,0,3.43,0
"459",2020,49,"5",0,"4","3",4,6784.1,1930.61,4853.5,0,0.6,0
"460",2020,49,"5",0,"4","3",8,13374.65,5066.81,6595.94,1711.91,1.35,0
"461",2020,49,"1",0,"1","4",3,2816.18,0,2816.18,0,2.68,0
"462",2020,49,"1",0,"1","4",3,5880.85,0,5880.85,0,1.68,0
"463",2020,49,"1",0,"1","4",2,295.71,3.01,292.7,0,2.31,0
"464",2020,49,"1",0,"1","4",3,3129.35,3.01,3126.34,0,3.37,0
"465",2020,49,"1",0,"1","4",3,3678.03,23.94,3654.1,0,3.35,0
"466",2020,49,"5",0,"4","6",1,118.87,0,118.87,0,0.55,0
"467",2020,49,"1",0,"1","4",2,3953.35,0,3953.35,0,3.13,0
"468",2020,49,"1",0,"1","4",3,2306.45,31.95,2274.5,0,3.42,0
"469",2020,49,"5",0,"4","4",5,14903.28,0,14903.28,0,0.69,0
"470",2020,49,"2",0,"4","4",6,8680.7,0,3279.69,5401.01,1.53,0
"471",2020,49,"1",0,"1","4",5,1167.16,0,1167.16,0,3.43,0
"472",2020,49,"5",0,"4","4",5,7988.02,0,7988.02,0,0.31,0
"473",2020,49,"1",0,"1","4",3,2376.62,715.89,1660.73,0,1.79,0
"474",2020,49,"1",0,"1","4",2,3219.99,1737.85,1482.14,0,3.97,0
"475",2020,49,"1",0,"1","4",2,142.65,9.51,133.14,0,2.86,0
"476",2020,49,"5",0,"4","3",9,18157.53,2136.24,7994.15,8027.14,0.27,0
"477",2020,49,"5",0,"4","4",4,5295.16,4,5291.16,0,0.54,0
"478",2020,49,"1",0,"1","4",2,725.06,2.97,722.09,0,2.91,0
"479",2020,49,"1",0,"1","4",2,2018.5,44.05,1974.44,0,2.96,0
"480",2020,49,"1",0,"1","4",1,560.93,0,560.93,0,2.01,0
"481",2020,49,"1",0,"1","4",1,12.67,12.67,0,0,3.27,0
"482",2020,49,"5",0,"4","4",4,7239.97,2041.97,0,5198,3.8,0
"483",2020,49,"2",0,"4","4",2,4674.55,1744.82,2929.73,0,1.48,0
"484",2020,49,"1",0,"1","4",2,1043.15,2.98,1040.16,0,2.55,0
"485",2020,49,"5",0,"4","4",4,8575.04,0,8575.04,0,0.12,0
"486",2020,49,"2",0,"4","4",5,6162.92,1434.77,0,4728.14,1.54,0
"487",2020,49,"5",0,"4","3",3,8109.95,0,8109.95,0,0.36,0
"488",2020,49,"1",0,"1","6",3,286.12,0,286.12,0,3.78,0
"489",2020,49,"1",0,"1","4",2,2120.41,0,2120.41,0,3.06,0
"490",2020,49,"1",0,"1","4",3,3695.21,88.22,3606.99,0,3.14,0
"491",2020,49,"5",0,"4","4",3,3046.17,0,3046.17,0,0.65,0
"492",2020,49,"5",0,"4","3",6,5014.74,427.26,4587.49,0,0.1,0
"493",2020,49,"1",0,"1","3",10,12885.67,5181.86,0,7703.81,2.11,0
"494",2020,49,"1",0,"1","4",3,2807.24,1.99,2805.25,0,2.74,0
"495",2020,49,"2",0,"4","4",20,39690.55,21928.65,0,17761.9,1.59,0
"496",2020,49,"5",0,"4","4",4,2600.34,0,2600.34,0,0.17,0
"497",2020,49,"5",0,"4","3",6,13310.78,6288.79,7021.99,0,0.37,0
"498",2020,49,"1",0,"1","4",3,1768.82,3.01,1765.81,0,3.32,0
"499",2020,49,"1",0,"1","4",1,162.95,0,162.95,0,2.21,0
"500",2020,49,"1",0,"1","4",1,7.33,7.33,0,0,2.97,0
"501",2017,50,"4",4.29,"2","6",135,360319.24,0,0,360319.24,1,7
"502",2017,50,"4",3.93,"2","2",30,73626.45,0,0,73626.45,0.67,2
"503",2017,50,"4",3.76,"2","1",125,333246.75,0,0,333246.75,1.92,7
"504",2017,50,"4",4.29,"2","6",116,287549.99,1365.87,0,286184.12,2.03,6
"505",2017,50,"4",4.19,"2","1",94,209566.24,0,0,209566.24,3.91,4
"506",2017,50,"4",4.01,"2","1",127,291048.84,14667.65,0,276381.19,3.96,5
"507",2017,50,"4",4.62,"2","1",98,235017.18,879.98,0,234137.2,1.42,5
"508",2017,50,"4",4.57,"2","1",385,790490.52,46342.56,0,744147.96,3.5,14
"509",2017,50,"4",3.89,"2","2",62,149199.47,7200.22,0,141999.25,0.63,3
"510",2017,50,"4",4.69,"2","1",89,238357.21,0,0,238357.21,3.84,5
"511",2017,50,"4",4.29,"2","1",172,404066.3,9413.4,0,394652.9,3.99,8
"512",2017,50,"5",0,"2","3",80,177081.89,21820.51,0,155261.38,0.07,3
"513",2017,50,"4",4.11,"2","1",39,82385.46,5958.47,0,76427,2.03,2
"514",2017,50,"4",4.26,"2","1",83,178515.04,8224.77,0,170290.27,3.76,4
"515",2017,50,"4",3.43,"4","2",66,143653.62,3564.67,140088.95,0,3.62,1
"516",2017,50,"4",4.51,"2","1",84,184789.43,0,0,184789.43,3.6,4
"517",2017,50,"4",4.51,"2","1",32,75492.9,14950.39,0,60542.51,1.53,2
"518",2017,50,"4",3.89,"2","2",26,59163.55,0,0,59163.55,2.48,2
"519",2017,50,"4",0,"3","1",27,70900.45,0,0,70900.45,3.95,1
"520",2017,50,"4",0,"3","1",24,41521.86,13200.91,0,28320.95,0.07,1
"521",2017,50,"4",3.69,"2","2",3,6397.51,0,0,6397.51,1.47,1
"522",2017,50,"4",4.29,"2","7",3,2093.73,0,0,2093.73,0.53,0
"523",2017,50,"4",3.69,"4","1",245,625199.97,0,625199.97,0,3.62,4
"524",2017,50,"4",3.97,"2","1",49,124104.26,3839.88,0,120264.37,3.91,3
"525",2017,50,"4",0,"3","1",45,111389.07,0,0,111389.07,3.91,2
"526",2017,50,"4",0,"3","1",99,207680.11,11520.62,0,196159.5,3.97,4
"527",2017,50,"4",0,"3","1",22,50014.42,0,0,50014.42,3.59,1
"528",2017,50,"4",0,"3","1",25,75357.14,3772.16,0,71584.98,3.67,1
"529",2017,50,"4",0,"3","2",8,11148.41,0,0,11148.41,3.96,0
"530",2017,50,"4",3.61,"4","1",85,172988.5,0,165815.02,7173.48,3.77,2
"531",2017,50,"4",0,"3","2",42,84467.73,2141.02,0,82326.71,3.51,1
"532",2017,50,"4",0,"4","1",86,243359.15,14800.07,228559.08,0,3.95,2
"533",2017,50,"4",3.93,"2","2",59,150308.86,0,0,150308.86,2.97,3
"534",2017,50,"4",4.29,"4","1",3,5715.23,0,5715.23,0,3.74,0
"535",2017,50,"4",0,"4","2",8,2449.19,0,2449.19,0,3.88,0
"536",2017,50,"4",4.44,"2","2",24,38356.36,2192.79,0,36163.57,3.91,1
"537",2017,50,"4",0,"3","1",36,49650.3,1945.07,0,47705.23,3.62,1
"538",2017,50,"4",4.29,"4","2",17,38571.74,0,38571.74,0,3.96,0
"539",2017,50,"4",0,"3","1",2,103.37,0,0,103.37,3.73,0
"540",2017,50,"4",0,"3","2",5,9821.5,9821.5,0,0,3.97,0
"541",2017,50,"4",4.19,"4","1",13,10126.06,0,10126.06,0,3.87,0
"542",2017,50,"4",0,"3","2",17,36961,6545.88,0,30415.11,0.12,1
"543",2017,50,"4",4.74,"2","6",16,23119.94,1076,0,22043.94,2.69,1
"544",2017,50,"4",0,"3","1",30,63705.72,0,0,63705.72,3.94,1
"545",2017,50,"4",3.26,"4","1",5,10257.67,0,0,10257.67,3.95,0
"546",2017,50,"4",4.29,"2","6",13,17027.88,0,0,17027.88,1.78,1
"547",2017,50,"4",3.04,"4","7",3,193.54,0,0,193.54,0.22,0
"548",2017,50,"4",0,"3","7",2,2717.45,0,0,2717.45,3.58,0
"549",2017,50,"4",0,"4","1",5,2811.33,0,1720.98,1090.35,1.43,0
"550",2017,50,"4",5.67,"4","2",10,21551.42,4164.31,17387.11,0,3.46,0
"551",2017,50,"4",4.11,"2","2",75,155203.31,8241.76,0,146961.55,3.67,3
"552",2017,50,"4",0,"3","1",11,29803.86,0,0,29803.86,0.74,1
"553",2017,50,"4",4.11,"2","2",4,11210.39,2715.25,0,8495.14,3.28,1
"554",2017,50,"4",4.11,"2","2",1,1621.98,0,0,1621.98,1.11,1
"555",2017,50,"4",0,"3","1",1,2012.57,0,0,2012.57,3.8,0
"556",2017,50,"4",3.71,"4","2",2,5229.92,0,5229.92,0,1.26,0
"557",2017,50,"4",0,"3","2",10,23195,0,0,23195,2.71,0
"558",2017,50,"4",0,"3","1",13,37650.81,0,0,37650.81,1.66,1
"559",2017,50,"4",3.71,"2","1",10,19436.19,0,0,19436.19,3.51,1
"560",2017,50,"4",0,"3","1",8,14782.89,0,0,14782.89,0.37,1
"561",2017,50,"4",3.22,"4","1",3,492.13,0,0,492.13,2.23,0
"562",2017,50,"4",3.5,"2","1",51,121790.4,0,0,121790.4,0.23,3
"563",2017,50,"4",0,"3","6",4,10420.89,0,0,10420.89,2.02,0
"564",2017,50,"4",4.37,"4","2",10,23087.23,0,23087.23,0,1.01,0
"565",2017,50,"4",0,"3","2",6,10640.09,4381.74,0,6258.35,1.23,0
"566",2017,50,"4",0,"3","1",46,102209.38,5300.69,0,96908.69,0.69,2
"567",2017,50,"4",4.74,"2","2",17,35799.81,4320.1,0,31479.71,0.64,1
"568",2017,50,"4",0,"3","1",47,109572.14,6564.77,0,103007.37,1.14,2
"569",2017,50,"4",0,"3","1",4,6966.93,961.09,0,6005.83,3.79,0
"570",2017,50,"4",3.53,"4","1",23,71014.11,0,71014.11,0,0.69,1
"571",2017,50,"4",4.29,"2","2",5,3182.81,0,0,3182.81,0.74,1
"572",2017,50,"4",0,"3","1",29,71582.05,8087.25,0,63494.8,0.43,1
"573",2017,50,"5",0,"4","3",9,16224.49,4073.61,0,12150.88,0.28,1
"574",2017,50,"4",0,"3","1",34,99988.36,0,0,99988.36,2.77,2
"575",2017,50,"4",0,"3","1",64,150381.24,10590.86,0,139790.38,0.26,3
"576",2017,50,"3",0,"3","3",4,8584.89,3202.2,0,5382.69,1.25,0
"577",2017,50,"4",3.61,"2","2",2,2551.05,2551.05,0,0,1.38,1
"578",2017,50,"5",0,"4","4",2,2487.59,0,2487.59,0,3.83,0
"579",2017,50,"4",3.61,"4","2",38,145442.74,16000.74,129442,0,3.28,1
"580",2017,50,"4",3.61,"4","1",25,61447.21,0,61447.21,0,0.16,1
"581",2018,50,"4",4.54,"2","1",529,1218142.25,27374.16,0,1190768.09,3.82,22
"582",2018,50,"4",4.44,"2","1",131,332416.78,0,0,332416.78,2.2,7
"583",2018,50,"4",3.85,"2","1",109,200387.96,0,0,200387.96,0.57,4
"584",2018,50,"4",4.19,"2","1",174,396881.09,26115.68,0,370765.41,3.89,7
"585",2018,50,"4",4.44,"2","1",261,609624.46,4821.02,0,604803.44,2.86,11
"586",2018,50,"4",3.76,"2","1",129,289797,14676.54,0,275120.46,3.92,5
"587",2018,50,"4",4.29,"2","1",166,414195.59,2670,0,411525.59,3.05,8
"588",2018,50,"4",4.29,"2","1",52,92921.16,0,0,92921.16,3.64,2
"589",2018,50,"4",4.51,"2","2",66,152171.92,1503.01,0,150668.91,0.46,3
"590",2018,50,"4",3.89,"4","1",127,313230.19,9.99,313220.19,0.01,0.42,3
"591",2018,50,"4",3.76,"2","6",35,79984.35,0,0,79984.35,1.47,2
"592",2018,50,"4",4.11,"2","1",56,126877.32,0,0,126877.32,1.34,3
"593",2018,50,"4",4.11,"2","2",84,176486.47,0,0,176486.47,0.71,4
"594",2018,50,"4",4.29,"4","1",84,193235.72,1784.94,191450.78,0,3.58,2
"595",2018,50,"4",4.29,"2","1",56,122139.33,7106.44,0,115032.89,2.3,3
"596",2018,50,"4",3.85,"2","1",63,156425.64,6191.75,0,150233.89,3.8,3
"597",2018,50,"4",3.61,"2","1",62,107287.67,0,0,107287.67,3.87,3
"598",2018,50,"4",3.71,"4","2",71,157907.49,0,157907.49,0,0.75,1
"599",2018,50,"4",3.87,"4","1",35,90620.02,0,90620.02,0,1.21,1
"600",2018,50,"5",0,"4","3",67,138380.09,12480.01,29346.02,96554.07,0.01,2
"601",2018,50,"4",3.66,"4","2",10,19700.78,2403.46,17297.32,0,1.28,0
"602",2018,50,"4",4.11,"2","1",64,133272.11,2411.13,0,130860.98,3.82,3
"603",2018,50,"4",4.62,"2","2",9,22500.73,977.6,0,21523.13,1.41,1
"604",2018,50,"4",0,"3","1",20,45870.73,2102.67,0,43768.07,1.66,1
"605",2018,50,"4",0,"3","1",99,240501.71,30088.96,0,210412.75,3.74,4
"606",2018,50,"4",0,"3","1",17,45053.51,0,0,45053.51,3.68,1
"607",2018,50,"4",0,"3","1",55,122032.14,0,0,122032.14,3.91,2
"608",2018,50,"4",0,"3","1",47,137459.11,10099.57,0,127359.54,3.9,2
"609",2018,50,"4",3.89,"2","7",46,67344.51,2583.25,0,64761.26,3.65,1
"610",2018,50,"4",0,"3","1",18,37436.04,0,0,37436.04,2.57,1
"611",2018,50,"4",3.26,"4","2",1,254.68,0,254.68,0,3.63,0
"612",2018,50,"5",0,"4","3",12,25403.63,3834.13,3855.12,17714.38,0.34,1
"613",2018,50,"4",0,"3","1",28,69484.59,0,0,69484.59,3.8,1
"614",2018,50,"4",0,"3","1",11,31195.23,0,0,31195.23,3.8,1
"615",2018,50,"4",3.5,"4","1",6,11788.1,0,11788.1,0,3.75,0
"616",2018,50,"4",3.71,"2","2",17,8382.75,0,0,8382.75,3.88,1
"617",2018,50,"4",3.66,"4","6",9,4586.13,0,0,4586.13,1.02,0
"618",2018,50,"4",3.61,"2","2",2,4202.27,4202.27,0,0,3.96,0
"619",2018,50,"4",3.43,"4","2",12,19397.17,1145.07,18252.1,0,1.68,0
"620",2018,50,"3",0,"3","3",4,8776.96,3662.65,0,5114.32,3.67,0
"621",2018,50,"4",0,"4","1",4,7451.4,0,7451.4,0,3.78,0
"622",2018,50,"4",2.89,"4","7",3,210.93,0,210.93,0,3.48,0
"623",2018,50,"4",4.29,"2","6",15,6853.94,0,0,6853.94,3.96,1
"624",2018,50,"4",3.89,"2","7",17,27374.06,1059.42,0,26314.64,3.32,1
"625",2018,50,"5",0,"4","3",37,65977.43,3077.11,32208.19,30692.13,0.11,1
"626",2018,50,"4",0,"4","7",1,204.08,0,0,204.08,2.27,0
"627",2018,50,"4",4.11,"4","1",35,65336.86,6821.61,58515.25,0,2.01,1
"628",2018,50,"4",3.71,"2","7",5,10396.97,0,0,10396.97,0.24,1
"629",2018,50,"4",3.71,"2","2",42,29268.05,0,0,29268.05,3.04,1
"630",2018,50,"4",3.43,"4","7",5,543.88,0,0,543.88,1.9,0
"631",2018,50,"4",3.89,"4","1",74,189742.29,0,189742.29,0,2.22,2
"632",2018,50,"4",0,"3","1",6,15048.04,0,0,15048.04,1.57,0
"633",2018,50,"4",0,"3","1",4,9021.12,0,0,9021.12,3.84,0
"634",2018,50,"4",0,"3","2",3,6634.68,0,0,6634.68,0.88,0
"635",2018,50,"4",3.53,"4","1",23,70768.07,0,70768.07,0,2.8,1
"636",2018,50,"5",0,"4","4",3,3583.14,1512.08,1391.43,679.63,3.6,0
"637",2018,50,"4",3.71,"4","2",2,2891.16,0,2891.16,0,0.05,0
"638",2018,50,"4",4.2,"2","2",13,27644.64,3224.42,0,24420.22,1.21,1
"639",2018,50,"4",4.44,"4","6",3,273.59,0,273.59,0,3.77,0
"640",2018,50,"5",0,"4","3",7,12650.88,3834.2,3526.67,5290,0.3,0
"641",2018,50,"4",3.74,"4","2",9,14187.6,8836.26,5351.34,0,3.43,0
"642",2018,50,"4",3.71,"2","1",3,518.36,0,0,518.36,1.24,1
"643",2018,50,"4",4.11,"2","2",2,43.71,0,0,43.71,3.88,0
"644",2018,50,"4",3.93,"2","2",1,2496.26,0,0,2496.26,0.03,1
"645",2018,50,"4",4.56,"2","2",9,16951.81,0,0,16951.81,1.29,1
"646",2018,50,"4",3.71,"4","1",10,28880.63,0,28880.63,0,3.93,0
"647",2018,50,"4",0,"3","2",1,1971.84,0,0,1971.84,1.58,0
"648",2018,50,"4",0,"3","2",5,7698.22,4412.13,0,3286.09,1.3,0
"649",2018,50,"4",0,"3","2",2,1680.49,0,0,1680.49,0.74,0
"650",2018,50,"4",0,"3","7",8,15509.67,0,0,15509.67,1.61,0
"651",2018,50,"4",4.11,"2","2",17,23922.61,0,0,23922.61,2.26,1
"652",2019,50,"4",4.44,"2","1",606,1339460.05,25041.11,0,1314418.93,3.23,24
"653",2019,50,"4",4.2,"2","1",428,960339.75,0,0,960339.75,3.68,18
"654",2019,50,"4",4.03,"2","2",117,265058.88,0,0,265058.88,2.51,5
"655",2019,50,"4",3.71,"2","2",71,199666.17,0,0,199666.17,1.34,4
"656",2019,50,"4",3.37,"2","2",65,143763.46,0,0,143763.47,1.32,3
"657",2019,50,"4",3.61,"2","2",49,116825.75,0,0,116825.75,0.97,3
"658",2019,50,"4",3.89,"2","1",71,98548.95,0,0,98548.95,3.67,2
"659",2019,50,"4",4.29,"4","1",243,544599.51,27359.92,517239.58,0,3.77,4
"660",2019,50,"5",0,"4","3",73,139124.44,12479.86,27846.69,98797.89,0,2
"661",2019,50,"5",0,"2","3",18,27797.84,1623.93,0,26173.91,0.05,1
"662",2019,50,"4",0,"3","1",28,66254.09,2905.65,0,63348.44,0.26,1
"663",2019,50,"4",4.11,"4","6",8,21990.06,0,21990.06,0,0.27,0
"664",2019,50,"4",4.62,"2","2",9,20760.17,3994.53,0,16765.63,1.83,1
"665",2019,50,"4",4.01,"2","2",26,59899.97,0,0,59899.97,3.97,2
"666",2019,50,"4",0,"3","1",97,227644.14,29575.15,0,198069,3.81,4
"667",2019,50,"4",2.77,"4","2",7,15832.51,0,15832.51,0,3.94,0
"668",2019,50,"4",0,"3","1",49,114637.29,7043.77,0,107593.52,3.98,2
"669",2019,50,"4",4.2,"4","2",28,44984.18,0,44984.18,0,3.28,0
"670",2019,50,"4",0,"3","2",17,26124.68,319.93,0,25804.75,3.56,0
"671",2019,50,"1",0,"1","3",16,30542.05,7134.84,0,23407.21,2.15,1
"672",2019,50,"4",3.5,"2","7",43,99228.87,0,0,99228.87,3.36,2
"673",2019,50,"4",4.11,"4","1",2,1061.87,0,0,1061.87,3.7,0
"674",2019,50,"4",0,"3","2",3,93.62,0,0,93.62,3.86,0
